|fn_cv|fp_cv|k_cv
1702|0.360432519|5.546655987|800
1703|0.360432519|5.546655987|800
1704|0.360432519|5.546655987|800
1705|0.360432519|5.526631958|800
1706|0.360432519|5.546655987|800
1707|0.360432519|5.546655987|800
1708|0.360432519|5.50660793|800
1709|0.360432519|5.526631958|800
1710|0.360432519|5.546655987|800
1711|0.360432519|5.526631958|800
1712|0.360432519|5.546655987|800
1713|0.360432519|5.546655987|800
1714|0.360432519|5.546655987|800
1715|0.360432519|5.526631958|800
1716|0.360432519|5.546655987|800
1717|0.360432519|5.546655987|800
1718|0.360432519|5.546655987|800
1719|0.360432519|5.526631958|800
1720|0.360432519|5.546655987|800
1721|0.360432519|5.546655987|800
1722|0.360432519|5.546655987|800
1723|0.360432519|5.546655987|800
1724|0.360432519|5.546655987|800
1725|0.360432519|5.546655987|800
1726|0.360432519|5.546655987|800
1727|0.360432519|5.546655987|800
1728|0.360432519|5.526631958|800
1729|0.360432519|5.546655987|800
1730|0.360432519|5.546655987|800
1731|0.360432519|5.526631958|800
1732|0.360432519|5.546655987|800
1733|0.360432519|5.526631958|800
1734|0.360432519|5.546655987|800
1735|0.360432519|5.546655987|800
1736|0.360432519|5.546655987|800
1737|0.360432519|5.546655987|800
1738|0.360432519|5.526631958|800
1739|0.360432519|5.546655987|800
1740|0.360432519|5.546655987|800
1741|0.360432519|5.526631958|800
1742|0.360432519|5.50660793|800
1743|0.360432519|5.526631958|800
1744|0.360432519|5.546655987|800
1745|0.360432519|5.546655987|800
1746|0.360432519|5.546655987|800
1747|0.360432519|5.546655987|800
1748|0.360432519|5.546655987|800
1749|0.360432519|5.546655987|800
1750|0.360432519|5.546655987|800
1751|0.34040849|5.546655987|800
1752|0.360432519|5.486583901|800
1753|0.640768923|5.266319584|800
1754|0.360432519|5.546655987|800
1755|0.360432519|5.546655987|800
1756|0.360432519|5.546655987|800
1757|0.360432519|5.546655987|800
1758|0.360432519|5.546655987|800
1759|0.360432519|5.526631958|800
1760|0.360432519|5.50660793|800
1761|0.360432519|5.50660793|800
1762|0.360432519|5.546655987|800
1763|0.360432519|5.546655987|800
1764|0.360432519|5.526631958|800
1765|0.360432519|5.546655987|800
1766|0.360432519|5.546655987|800
1767|0.360432519|5.526631958|800
1768|0.360432519|5.546655987|800
1769|0.34040849|5.526631958|800
1770|0.360432519|5.546655987|800
1771|0.360432519|5.546655987|800
1772|0.360432519|5.546655987|800
1773|0.360432519|5.546655987|800
1774|0.640768923|5.246295555|800
1775|0.360432519|5.526631958|800
1776|0.360432519|5.546655987|800
1777|0.360432519|5.546655987|800
1778|0.360432519|5.546655987|800
1779|0.360432519|5.546655987|800
1780|0.360432519|5.526631958|800
1781|0.360432519|5.546655987|800
1782|0.360432519|5.546655987|800
1783|0.360432519|5.546655987|800
1784|0.360432519|5.546655987|800
1785|0.360432519|5.546655987|800
1786|0.360432519|5.50660793|800
1787|0.360432519|5.526631958|800
1788|0.360432519|5.546655987|800
1789|0.360432519|5.546655987|800
1790|0.360432519|5.546655987|800
1791|0.360432519|5.526631958|800
1792|0.360432519|5.526631958|800
1793|0.360432519|5.526631958|800
1794|0.360432519|5.546655987|800
1795|0.360432519|5.50660793|800
1796|0.360432519|5.526631958|800
1797|0.360432519|5.546655987|800
1798|0.360432519|5.546655987|800
1799|0.360432519|5.526631958|800
1800|0.360432519|5.546655987|800
1801|0.360432519|5.546655987|800
1802|0.360432519|5.546655987|800
1803|0.360432519|5.50660793|800
1804|0.360432519|5.526631958|800
1805|0.640768923|5.266319584|800
1806|0.360432519|5.546655987|800
1807|0.34040849|5.546655987|800
1808|0.360432519|5.546655987|800
1809|0.360432519|5.546655987|800
1810|0.360432519|5.546655987|800
1811|0.360432519|5.546655987|800
1812|0.360432519|5.546655987|800
1813|0.360432519|5.546655987|800
1814|0.360432519|5.526631958|800
1815|0.360432519|5.546655987|800
1816|0.360432519|5.546655987|800
1817|0.360432519|5.546655987|800
1818|0.360432519|5.546655987|800
1819|0.360432519|5.526631958|800
1820|0.360432519|5.546655987|800
1821|0.360432519|5.546655987|800
1822|0.34040849|5.546655987|800
1823|0.360432519|5.546655987|800
1824|0.360432519|5.546655987|800
1825|0.360432519|5.546655987|800
1826|0.360432519|5.546655987|800
1827|0.360432519|5.50660793|800
1828|0.360432519|5.546655987|800
1829|0.360432519|5.546655987|800
1830|0.34040849|5.546655987|800
1831|0.360432519|5.546655987|800
1832|0.360432519|5.546655987|800
1833|0.360432519|5.546655987|800
1834|0.360432519|5.50660793|800
1835|0.360432519|5.546655987|800
1836|0.360432519|5.546655987|800
1837|0.360432519|5.546655987|800
1838|0.360432519|5.526631958|800
1839|0.360432519|5.546655987|800
1840|0.360432519|5.546655987|800
1841|0.360432519|5.526631958|800
1842|0.360432519|5.50660793|800
1843|0.360432519|5.546655987|800
1844|0.360432519|5.526631958|800
1845|0.360432519|5.546655987|800
1846|0.360432519|5.526631958|800
1847|0.360432519|5.546655987|800
1848|0.360432519|5.546655987|800
1849|0.360432519|5.546655987|800
1850|0.360432519|5.546655987|800
1851|0.360432519|5.526631958|800
1852|0.360432519|5.546655987|800
1853|0.360432519|5.546655987|800
1854|0.360432519|5.526631958|800
1855|0.360432519|5.50660793|800
1856|0.360432519|5.546655987|800
1857|0.360432519|5.546655987|800
1858|0.360432519|5.546655987|800
1859|0.360432519|5.546655987|800
1860|0.360432519|5.546655987|800
1861|0.360432519|5.546655987|800
1862|0.360432519|5.546655987|800
1863|0.360432519|5.546655987|800
1864|0.360432519|5.546655987|800
1865|0.360432519|5.546655987|800
1866|0.360432519|5.546655987|800
1867|0.360432519|5.526631958|800
1868|0.360432519|5.526631958|800
1869|0.360432519|5.526631958|800
1870|0.360432519|5.546655987|800
1871|0.360432519|5.546655987|800
1872|0.360432519|5.526631958|800
1873|0.360432519|5.526631958|800
1874|0.360432519|5.546655987|800
1875|0.360432519|5.546655987|800
1876|0.360432519|5.526631958|800
1877|0.360432519|5.546655987|800
1878|0.360432519|5.526631958|800
1879|0.360432519|5.526631958|800
1880|0.360432519|5.526631958|800
1881|0.360432519|5.546655987|800
1882|0.360432519|5.546655987|800
1883|0.360432519|5.546655987|800
1884|0.360432519|5.546655987|800
1885|0.360432519|5.526631958|800
1886|0.360432519|5.546655987|800
1887|0.360432519|5.50660793|800
1888|0.360432519|5.526631958|800
1889|0.360432519|5.546655987|800
1890|0.360432519|5.546655987|800
1891|0.34040849|5.546655987|800
1892|0.360432519|5.546655987|800
1893|0.360432519|5.546655987|800
1894|0.360432519|5.526631958|800
1895|0.360432519|5.546655987|800
1896|0.360432519|5.546655987|800
1897|0.360432519|5.546655987|800
1898|0.360432519|5.546655987|800
1899|0.360432519|5.526631958|800
1900|0.360432519|5.546655987|800
1901|0.360432519|5.526631958|800
1902|0.360432519|5.546655987|800
1903|0.360432519|5.546655987|800
1904|0.360432519|5.546655987|800
1905|0.360432519|5.526631958|800
1906|0.360432519|5.546655987|800
1907|0.360432519|5.546655987|800
1908|0.360432519|5.526631958|800
1909|0.360432519|5.526631958|800
1910|0.640768923|5.246295555|800
1911|0.360432519|5.546655987|800
1912|0.360432519|5.526631958|800
1913|0.360432519|5.546655987|800
1914|0.360432519|5.526631958|800
1915|0.360432519|5.526631958|800
1916|0.360432519|5.546655987|800
1917|0.360432519|5.526631958|800
1918|0.360432519|5.526631958|800
1919|0.360432519|5.526631958|800
1920|0.360432519|5.526631958|800
1921|0.360432519|5.546655987|800
1922|0.360432519|5.546655987|800
1923|0.360432519|5.546655987|800
1924|0.360432519|5.546655987|800
1925|0.360432519|5.50660793|800
1926|0.360432519|5.486583901|800
1927|0.360432519|5.526631958|800
1928|0.360432519|5.546655987|800
1929|0.360432519|5.546655987|800
1930|0.360432519|5.546655987|800
1931|0.360432519|5.526631958|800
1932|0.360432519|5.546655987|800
1933|0.360432519|5.546655987|800
1934|0.360432519|5.546655987|800
1935|0.360432519|5.546655987|800
1936|0.360432519|5.546655987|800
1937|0.360432519|5.526631958|800
1938|0.360432519|5.546655987|800
1939|0.360432519|5.546655987|800
1940|0.360432519|5.546655987|800
1941|0.360432519|5.546655987|800
1942|0.360432519|5.546655987|800
1943|0.360432519|5.546655987|800
1944|0.360432519|5.526631958|800
1945|0.360432519|5.546655987|800
1946|0.360432519|5.546655987|800
1947|0.360432519|5.546655987|800
1948|0.360432519|5.546655987|800
1949|0.360432519|5.546655987|800
1950|0.640768923|5.266319584|800
1951|0.360432519|5.546655987|800
1952|0.360432519|5.546655987|800
1953|0.360432519|5.546655987|800
1954|0.360432519|5.546655987|800
1955|0.360432519|5.546655987|800
1956|0.360432519|5.546655987|800
1957|0.360432519|5.486583901|800
1958|0.360432519|5.546655987|800
1959|0.360432519|5.546655987|800
1960|0.640768923|5.246295555|800
1961|0.360432519|5.546655987|800
1962|0.360432519|5.546655987|800
1963|0.360432519|5.546655987|800
1964|0.360432519|5.546655987|800
1965|0.360432519|5.546655987|800
1966|0.360432519|5.546655987|800
1967|0.360432519|5.546655987|800
1968|0.360432519|5.546655987|800
1969|0.360432519|5.546655987|800
1970|0.360432519|5.546655987|800
1971|0.360432519|5.526631958|800
1972|0.360432519|5.546655987|800
1973|0.360432519|5.546655987|800
1974|0.360432519|5.546655987|800
1975|0.360432519|5.526631958|800
1976|0.360432519|5.546655987|800
1977|0.360432519|5.546655987|800
1978|0.360432519|5.526631958|800
1979|0.360432519|5.546655987|800
1980|0.360432519|5.546655987|800
1981|0.360432519|5.546655987|800
1982|0.360432519|5.526631958|800
1983|0.360432519|5.526631958|800
1984|0.360432519|5.546655987|800
1985|0.34040849|5.546655987|800
1986|0.360432519|5.546655987|800
1987|0.360432519|5.546655987|800
1988|0.360432519|5.546655987|800
1989|0.360432519|5.546655987|800
1990|0.360432519|5.526631958|800
1991|0.360432519|5.546655987|800
1992|0.360432519|5.546655987|800
1993|0.360432519|5.546655987|800
1994|0.360432519|5.546655987|800
1995|0.360432519|5.546655987|800
1996|0.360432519|5.546655987|800
1997|0.360432519|5.546655987|800
1998|0.360432519|5.546655987|800
1999|0.360432519|5.546655987|800
2000|0.360432519|5.546655987|800
2001|0.360432519|5.526631958|800
2002|0.360432519|5.546655987|800
2003|0.360432519|5.546655987|800
2004|0.360432519|5.546655987|800
2005|0.360432519|5.546655987|800
2006|0.360432519|5.546655987|800
2007|0.640768923|5.246295555|800
2008|0.360432519|5.546655987|800
2009|0.360432519|5.526631958|800
2010|0.360432519|5.546655987|800
2011|0.360432519|5.546655987|800
2012|0.360432519|5.546655987|800
2013|0.640768923|5.266319584|800
2014|0.360432519|5.546655987|800
2015|0.360432519|5.546655987|800
2016|0.360432519|5.546655987|800
2017|0.360432519|5.546655987|800
2018|0.360432519|5.546655987|800
2019|0.360432519|5.546655987|800
2020|0.360432519|5.546655987|800
2021|0.360432519|5.546655987|800
2022|0.360432519|5.526631958|800
2023|0.360432519|5.546655987|800
2024|0.360432519|5.546655987|800
2025|0.360432519|5.526631958|800
2026|0.360432519|5.546655987|800
2027|0.360432519|5.546655987|800
2028|0.360432519|5.546655987|800
2029|0.360432519|5.526631958|800
2030|0.360432519|5.546655987|800
2031|0.360432519|5.546655987|800
2032|0.360432519|5.546655987|800
2033|0.34040849|5.546655987|800
2034|0.360432519|5.546655987|800
2035|0.360432519|5.526631958|800
2036|0.360432519|5.526631958|800
2037|0.360432519|5.546655987|800
2038|0.360432519|5.546655987|800
2039|0.360432519|5.546655987|800
2040|0.360432519|5.546655987|800
2041|0.640768923|5.266319584|800
2042|0.360432519|5.546655987|800
2043|0.360432519|5.526631958|800
2044|0.360432519|5.546655987|800
2045|0.360432519|5.526631958|800
2046|0.360432519|5.546655987|800
2047|0.360432519|5.546655987|800
2048|0.360432519|5.526631958|800
2049|0.360432519|5.546655987|800
2050|0.360432519|5.546655987|800
2051|0.360432519|5.546655987|800
2052|0.360432519|5.546655987|800
2053|0.360432519|5.546655987|800
2054|0.360432519|5.526631958|800
2055|0.360432519|5.526631958|800
2056|0.360432519|5.546655987|800
2057|0.360432519|5.546655987|800
2058|0.360432519|5.546655987|800
2059|0.360432519|5.546655987|800
2060|0.360432519|5.546655987|800
2061|0.640768923|5.266319584|800
2062|0.360432519|5.546655987|800
2063|0.360432519|5.526631958|800
2064|0.360432519|5.526631958|800
2065|0.360432519|5.50660793|800
2066|0.360432519|5.546655987|800
2067|0.360432519|5.546655987|800
2068|0.360432519|5.546655987|800
2069|0.360432519|5.546655987|800
2070|0.360432519|5.546655987|800
2071|0.360432519|5.546655987|800
2072|0.360432519|5.546655987|800
2073|0.360432519|5.546655987|800
2074|0.360432519|5.526631958|800
2075|0.360432519|5.546655987|800
2076|0.360432519|5.546655987|800
2077|0.360432519|5.526631958|800
2078|0.360432519|5.546655987|800
2079|0.360432519|5.526631958|800
2080|0.360432519|5.546655987|800
2081|0.360432519|5.526631958|800
2082|0.360432519|5.546655987|800
2083|0.360432519|5.526631958|800
2084|0.360432519|5.546655987|800
2085|0.360432519|5.546655987|800
2086|0.360432519|5.526631958|800
2087|0.34040849|5.546655987|800
2088|0.360432519|5.526631958|800
2089|0.360432519|5.546655987|800
2090|0.360432519|5.546655987|800
2091|0.360432519|5.546655987|800
2092|0.360432519|5.546655987|800
2093|0.640768923|5.246295555|800
2094|0.360432519|5.546655987|800
2095|0.360432519|5.526631958|800
2096|0.360432519|5.546655987|800
2097|0.360432519|5.546655987|800
2098|0.360432519|5.546655987|800
2099|0.360432519|5.546655987|800
2100|0.360432519|5.546655987|800
2101|0.360432519|5.546655987|800
2102|0.360432519|5.546655987|800
2103|0.360432519|5.526631958|800
2104|0.360432519|5.526631958|800
2105|0.360432519|5.526631958|800
2106|0.360432519|5.546655987|800
2107|0.360432519|5.546655987|800
2108|0.360432519|5.546655987|800
2109|0.360432519|5.546655987|800
2110|0.360432519|5.546655987|800
2111|0.360432519|5.546655987|800
2112|0.360432519|5.546655987|800
2113|0.360432519|5.546655987|800
2114|0.360432519|5.50660793|800
2115|0.360432519|5.546655987|800
2116|0.360432519|5.546655987|800
2117|0.360432519|5.546655987|800
2118|0.360432519|5.546655987|800
2119|0.360432519|5.526631958|800
2120|0.360432519|5.526631958|800
2121|0.360432519|5.546655987|800
2122|0.360432519|5.546655987|800
2123|0.360432519|5.546655987|800
2124|0.360432519|5.546655987|800
2125|0.360432519|5.546655987|800
2126|0.360432519|5.546655987|800
2127|0.360432519|5.546655987|800
2128|0.360432519|5.546655987|800
2129|0.360432519|5.546655987|800
2130|0.360432519|5.546655987|800
2131|0.360432519|5.546655987|800
2132|0.360432519|5.546655987|800
2133|0.360432519|5.546655987|800
2134|0.360432519|5.50660793|800
2135|0.360432519|5.546655987|800
2136|0.360432519|5.526631958|800
2137|0.360432519|5.546655987|800
2138|0.360432519|5.546655987|800
2139|0.360432519|5.546655987|800
2140|0.360432519|5.526631958|800
2141|0.360432519|5.546655987|800
2142|0.360432519|5.546655987|800
2143|0.360432519|5.546655987|800
2144|0.360432519|5.546655987|800
2145|0.360432519|5.546655987|800
2146|0.360432519|5.546655987|800
2147|0.360432519|5.546655987|800
2148|0.360432519|5.546655987|800
2149|0.360432519|5.546655987|800
2150|0.36036036|5.525525526|1000
2151|0.36036036|5.545545546|1000
2152|0.36036036|5.505505506|1000
2153|0.36036036|5.545545546|1000
2154|0.36036036|5.545545546|1000
2155|0.36036036|5.525525526|1000
2156|0.36036036|5.505505506|1000
2157|0.36036036|5.505505506|1000
2158|0.36036036|5.545545546|1000
2159|0.36036036|5.545545546|1000
2160|0.36036036|5.545545546|1000
2161|0.36036036|5.545545546|1000
2162|0.36036036|5.545545546|1000
2163|0.36036036|5.545545546|1000
2164|0.36036036|5.545545546|1000
2165|0.36036036|5.545545546|1000
2166|0.36036036|5.545545546|1000
2167|0.36036036|5.545545546|1000
2168|0.36036036|5.545545546|1000
2169|0.36036036|5.525525526|1000
2170|0.36036036|5.545545546|1000
2171|0.36036036|5.545545546|1000
2172|0.36036036|5.525525526|1000
2173|0.36036036|5.545545546|1000
2174|0.34034034|5.545545546|1000
2175|0.36036036|5.545545546|1000
2176|0.36036036|5.545545546|1000
2177|0.36036036|5.545545546|1000
2178|0.36036036|5.525525526|1000
2179|0.36036036|5.545545546|1000
2180|0.36036036|5.545545546|1000
2181|0.36036036|5.505505506|1000
2182|0.36036036|5.545545546|1000
2183|0.36036036|5.545545546|1000
2184|0.36036036|5.545545546|1000
2185|0.36036036|5.545545546|1000
2186|0.36036036|5.545545546|1000
2187|0.36036036|5.545545546|1000
2188|0.36036036|5.545545546|1000
2189|0.36036036|5.505505506|1000
2190|0.36036036|5.545545546|1000
2191|0.36036036|5.525525526|1000
2192|0.36036036|5.525525526|1000
2193|0.36036036|5.525525526|1000
2194|0.36036036|5.545545546|1000
2195|0.36036036|5.545545546|1000
2196|0.36036036|5.545545546|1000
2197|0.36036036|5.545545546|1000
2198|0.36036036|5.545545546|1000
2199|0.36036036|5.545545546|1000
2200|0.36036036|5.545545546|1000
2201|0.36036036|5.545545546|1000
2202|0.36036036|5.545545546|1000
2203|0.36036036|5.525525526|1000
2204|0.36036036|5.545545546|1000
2205|0.36036036|5.545545546|1000
2206|0.36036036|5.525525526|1000
2207|0.36036036|5.545545546|1000
2208|0.36036036|5.545545546|1000
2209|0.36036036|5.545545546|1000
2210|0.36036036|5.545545546|1000
2211|0.36036036|5.545545546|1000
2212|0.36036036|5.545545546|1000
2213|0.36036036|5.525525526|1000
2214|0.36036036|5.545545546|1000
2215|0.34034034|5.545545546|1000
2216|0.36036036|5.545545546|1000
2217|0.36036036|5.545545546|1000
2218|0.36036036|5.545545546|1000
2219|0.36036036|5.545545546|1000
2220|0.36036036|5.545545546|1000
2221|0.36036036|5.545545546|1000
2222|0.36036036|5.545545546|1000
2223|0.36036036|5.545545546|1000
2224|0.36036036|5.525525526|1000
2225|0.36036036|5.545545546|1000
2226|0.36036036|5.545545546|1000
2227|0.36036036|5.545545546|1000
2228|0.36036036|5.525525526|1000
2229|0.36036036|5.525525526|1000
2230|0.36036036|5.545545546|1000
2231|0.36036036|5.545545546|1000
2232|0.36036036|5.525525526|1000
2233|0.36036036|5.545545546|1000
2234|0.36036036|5.545545546|1000
2235|0.36036036|5.505505506|1000
2236|0.36036036|5.545545546|1000
2237|0.36036036|5.545545546|1000
2238|0.36036036|5.525525526|1000
2239|0.36036036|5.545545546|1000
2240|0.36036036|5.545545546|1000
2241|0.36036036|5.545545546|1000
2242|0.36036036|5.545545546|1000
2243|0.36036036|5.545545546|1000
2244|0.36036036|5.525525526|1000
2245|0.36036036|5.545545546|1000
2246|0.36036036|5.545545546|1000
2247|0.36036036|5.545545546|1000
2248|0.36036036|5.545545546|1000
2249|0.36036036|5.545545546|1000
2250|0.36036036|5.545545546|1000
2251|0.36036036|5.525525526|1000
2252|0.36036036|5.545545546|1000
2253|0.36036036|5.525525526|1000
2254|0.36036036|5.545545546|1000
2255|0.36036036|5.525525526|1000
2256|0.36036036|5.545545546|1000
2257|0.36036036|5.525525526|1000
2258|0.36036036|5.545545546|1000
2259|0.36036036|5.545545546|1000
2260|0.36036036|5.545545546|1000
2261|0.36036036|5.545545546|1000
2262|0.36036036|5.525525526|1000
2263|0.36036036|5.545545546|1000
2264|0.36036036|5.545545546|1000
2265|0.36036036|5.545545546|1000
2266|0.36036036|5.545545546|1000
2267|0.36036036|5.525525526|1000
2268|0.36036036|5.545545546|1000
2269|0.36036036|5.545545546|1000
2270|0.36036036|5.545545546|1000
2271|0.36036036|5.525525526|1000
2272|0.36036036|5.525525526|1000
2273|0.36036036|5.525525526|1000
2274|0.36036036|5.525525526|1000
2275|0.36036036|5.545545546|1000
2276|0.640640641|5.245245245|1000
2277|0.36036036|5.545545546|1000
2278|0.36036036|5.545545546|1000
2279|0.36036036|5.545545546|1000
2280|0.36036036|5.545545546|1000
2281|0.36036036|5.545545546|1000
2282|0.36036036|5.525525526|1000
2283|0.36036036|5.545545546|1000
2284|0.36036036|5.525525526|1000
2285|0.36036036|5.545545546|1000
2286|0.36036036|5.525525526|1000
2287|0.36036036|5.545545546|1000
2288|0.36036036|5.545545546|1000
2289|0.36036036|5.545545546|1000
2290|0.36036036|5.545545546|1000
2291|0.36036036|5.525525526|1000
2292|0.36036036|5.545545546|1000
2293|0.36036036|5.525525526|1000
2294|0.36036036|5.525525526|1000
2295|0.36036036|5.545545546|1000
2296|0.36036036|5.545545546|1000
2297|0.36036036|5.545545546|1000
2298|0.36036036|5.545545546|1000
2299|0.36036036|5.545545546|1000
2300|0.36036036|5.545545546|1000
2301|0.36036036|5.525525526|1000
2302|0.36036036|5.525525526|1000
2303|0.36036036|5.545545546|1000
2304|0.36036036|5.545545546|1000
2305|0.36036036|5.545545546|1000
2306|0.36036036|5.525525526|1000
2307|0.36036036|5.525525526|1000
2308|0.36036036|5.545545546|1000
2309|0.36036036|5.525525526|1000
2310|0.36036036|5.545545546|1000
2311|0.36036036|5.505505506|1000
2312|0.36036036|5.545545546|1000
2313|0.36036036|5.525525526|1000
2314|0.36036036|5.545545546|1000
2315|0.36036036|5.525525526|1000
2316|0.36036036|5.525525526|1000
2317|0.36036036|5.525525526|1000
2318|0.36036036|5.545545546|1000
2319|0.36036036|5.545545546|1000
2320|0.36036036|5.545545546|1000
2321|0.36036036|5.525525526|1000
2322|0.36036036|5.545545546|1000
2323|0.36036036|5.545545546|1000
2324|0.36036036|5.545545546|1000
2325|0.36036036|5.545545546|1000
2326|0.36036036|5.545545546|1000
2327|0.36036036|5.545545546|1000
2328|0.36036036|5.545545546|1000
2329|0.36036036|5.545545546|1000
2330|0.36036036|5.545545546|1000
2331|0.36036036|5.545545546|1000
2332|0.36036036|5.545545546|1000
2333|0.36036036|5.525525526|1000
2334|0.36036036|5.545545546|1000
2335|0.36036036|5.545545546|1000
2336|0.36036036|5.545545546|1000
2337|0.36036036|5.525525526|1000
2338|0.36036036|5.545545546|1000
2339|0.36036036|5.545545546|1000
2340|0.36036036|5.545545546|1000
2341|0.36036036|5.545545546|1000
2342|0.36036036|5.525525526|1000
2343|0.36036036|5.545545546|1000
2344|0.36036036|5.545545546|1000
2345|0.36036036|5.545545546|1000
2346|0.36036036|5.545545546|1000
2347|0.36036036|5.545545546|1000
2348|0.36036036|5.545545546|1000
2349|0.36036036|5.525525526|1000
2350|0.36036036|5.545545546|1000
2351|0.36036036|5.525525526|1000
2352|0.36036036|5.525525526|1000
2353|0.36036036|5.545545546|1000
2354|0.36036036|5.545545546|1000
2355|0.32032032|5.545545546|1000
2356|0.36036036|5.525525526|1000
2357|0.36036036|5.545545546|1000
2358|0.36036036|5.545545546|1000
2359|0.36036036|5.545545546|1000
2360|0.36036036|5.545545546|1000
2361|0.36036036|5.545545546|1000
2362|0.36036036|5.545545546|1000
2363|0.36036036|5.545545546|1000
2364|0.36036036|5.525525526|1000
2365|0.36036036|5.545545546|1000
2366|0.36036036|5.545545546|1000
2367|0.36036036|5.545545546|1000
2368|0.36036036|5.545545546|1000
2369|0.36036036|5.545545546|1000
2370|0.36036036|5.545545546|1000
2371|0.36036036|5.525525526|1000
2372|0.36036036|5.525525526|1000
2373|0.36036036|5.545545546|1000
2374|0.36036036|5.545545546|1000
2375|0.36036036|5.545545546|1000
2376|0.36036036|5.545545546|1000
2377|0.36036036|5.545545546|1000
2378|0.36036036|5.545545546|1000
2379|0.36036036|5.545545546|1000
2380|0.36036036|5.545545546|1000
2381|0.36036036|5.545545546|1000
2382|0.36036036|5.545545546|1000
2383|0.36036036|5.525525526|1000
2384|0.36036036|5.545545546|1000
2385|0.36036036|5.545545546|1000
2386|0.36036036|5.545545546|1000
2387|0.36036036|5.545545546|1000
2388|0.36036036|5.505505506|1000
2389|0.36036036|5.545545546|1000
2390|0.36036036|5.545545546|1000
2391|0.36036036|5.545545546|1000
2392|0.36036036|5.545545546|1000
2393|0.36036036|5.545545546|1000
2394|0.36036036|5.545545546|1000
2395|0.36036036|5.545545546|1000
2396|0.36036036|5.545545546|1000
2397|0.36036036|5.545545546|1000
2398|0.36036036|5.545545546|1000
2399|0.36036036|5.505505506|1000
2400|0.36036036|5.545545546|1000
2401|0.36036036|5.545545546|1000
2402|0.36036036|5.545545546|1000
2403|0.36036036|5.545545546|1000
2404|0.36036036|5.545545546|1000
2405|0.36036036|5.545545546|1000
2406|0.36036036|5.545545546|1000
2407|0.36036036|5.545545546|1000
2408|0.36036036|5.545545546|1000
2409|0.36036036|5.525525526|1000
2410|0.640640641|5.265265265|1000
2411|0.36036036|5.545545546|1000
2412|0.36036036|5.545545546|1000
2413|0.36036036|5.545545546|1000
2414|0.36036036|5.545545546|1000
2415|0.34034034|5.545545546|1000
2416|0.36036036|5.545545546|1000
2417|0.36036036|5.545545546|1000
2418|0.36036036|5.545545546|1000
2419|0.36036036|5.545545546|1000
2420|0.36036036|5.545545546|1000
2421|0.36036036|5.545545546|1000
2422|0.36036036|5.545545546|1000
2423|0.36036036|5.545545546|1000
2424|0.36036036|5.545545546|1000
2425|0.36036036|5.545545546|1000
2426|0.36036036|5.545545546|1000
2427|0.36036036|5.545545546|1000
2428|0.36036036|5.545545546|1000
2429|0.36036036|5.545545546|1000
2430|0.36036036|5.545545546|1000
2431|0.36036036|5.545545546|1000
2432|0.36036036|5.525525526|1000
2433|0.36036036|5.545545546|1000
2434|0.36036036|5.545545546|1000
2435|0.36036036|5.545545546|1000
2436|0.36036036|5.545545546|1000
2437|0.36036036|5.545545546|1000
2438|0.36036036|5.525525526|1000
2439|0.36036036|5.545545546|1000
2440|0.36036036|5.545545546|1000
2441|0.36036036|5.545545546|1000
2442|0.36036036|5.545545546|1000
2443|0.36036036|5.545545546|1000
2444|0.36036036|5.545545546|1000
2445|0.36036036|5.545545546|1000
2446|0.36036036|5.545545546|1000
2447|0.34034034|5.545545546|1000
2448|0.36036036|5.545545546|1000
2449|0.36036036|5.545545546|1000
2450|0.36036036|5.545545546|1000
2451|0.36036036|5.545545546|1000
2452|0.36036036|5.545545546|1000
2453|0.36036036|5.545545546|1000
2454|0.36036036|5.545545546|1000
2455|0.36036036|5.545545546|1000
2456|0.36036036|5.545545546|1000
2457|0.36036036|5.525525526|1000
2458|0.36036036|5.525525526|1000
2459|0.36036036|5.545545546|1000
2460|0.36036036|5.545545546|1000
2461|0.36036036|5.545545546|1000
2462|0.36036036|5.545545546|1000
2463|0.36036036|5.545545546|1000
2464|0.36036036|5.545545546|1000
2465|0.36036036|5.525525526|1000
2466|0.36036036|5.525525526|1000
2467|0.36036036|5.525525526|1000
2468|0.36036036|5.545545546|1000
2469|0.36036036|5.545545546|1000
2470|0.36036036|5.525525526|1000
2471|0.36036036|5.525525526|1000
2472|0.36036036|5.545545546|1000
2473|0.36036036|5.525525526|1000
2474|0.36036036|5.545545546|1000
2475|0.36036036|5.545545546|1000
2476|0.36036036|5.545545546|1000
2477|0.36036036|5.525525526|1000
2478|0.36036036|5.525525526|1000
2479|0.36036036|5.545545546|1000
2480|0.36036036|5.545545546|1000
2481|0.36036036|5.545545546|1000
2482|0.36036036|5.545545546|1000
2483|0.36036036|5.545545546|1000
2484|0.36036036|5.525525526|1000
2485|0.640640641|5.265265265|1000
2486|0.36036036|5.525525526|1000
2487|0.36036036|5.525525526|1000
2488|0.36036036|5.545545546|1000
2489|0.36036036|5.545545546|1000
2490|0.36036036|5.545545546|1000
2491|0.36036036|5.545545546|1000
2492|0.36036036|5.545545546|1000
2493|0.36036036|5.545545546|1000
2494|0.36036036|5.545545546|1000
2495|0.36036036|5.545545546|1000
2496|0.36036036|5.545545546|1000
2497|0.36036036|5.485485485|1000
2498|0.36036036|5.545545546|1000
2499|0.36036036|5.505505506|1000
2500|0.36036036|5.545545546|1000
2501|0.36036036|5.545545546|1000
2502|0.640640641|5.265265265|1000
